Código Departamento;Departamento;Código Entidad;Entidad;Dimensión;Subcategoría;Indicador;Dato Numérico;Dato Cualitativo;Año;Mes;Fuente;Unidad de Medida
47;Magdalena;47541;Pedraza;Ordenamiento Territorial;Catastro;Total de predios;3.741,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47545;Pijiño del Carmen;Ordenamiento Territorial;Catastro;Total de predios;3.974,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47551;Pivijay;Ordenamiento Territorial;Catastro;Total de predios;14.078,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47555;Plato;Ordenamiento Territorial;Catastro;Total de predios;16.341,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47570;Puebloviejo;Ordenamiento Territorial;Catastro;Total de predios;7.700,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47605;Remolino;Ordenamiento Territorial;Catastro;Total de predios;3.025,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47660;Sabanas de San Ángel;Ordenamiento Territorial;Catastro;Total de predios;4.536,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47675;Salamina;Ordenamiento Territorial;Catastro;Total de predios;3.436,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47692;San Sebastián de Buenavista;Ordenamiento Territorial;Catastro;Total de predios;6.406,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47703;San Zenón;Ordenamiento Territorial;Catastro;Total de predios;2.524,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47707;Santa Ana;Ordenamiento Territorial;Catastro;Total de predios;6.319,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47720;Santa Bárbara de Pinto;Ordenamiento Territorial;Catastro;Total de predios;3.174,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47745;Sitionuevo;Ordenamiento Territorial;Catastro;Total de predios;6.984,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47798;Tenerife;Ordenamiento Territorial;Catastro;Total de predios;3.894,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47960;Zapayán;Ordenamiento Territorial;Catastro;Total de predios;1.884,00;;2021;12;IGAC;Millones de pesos corrientes
47;Magdalena;47980;Zona Bananera;Ordenamiento Territorial;Catastro;Total de predios;17.572,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50000;Meta;Ordenamiento Territorial;Catastro;Total de predios;409.495,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50001;Villavicencio;Ordenamiento Territorial;Catastro;Total de predios;199.593,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50006;Acacías;Ordenamiento Territorial;Catastro;Total de predios;33.313,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50110;Barranca de Upía;Ordenamiento Territorial;Catastro;Total de predios;1.918,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50124;Cabuyaro;Ordenamiento Territorial;Catastro;Total de predios;2.655,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50150;Castilla La Nueva;Ordenamiento Territorial;Catastro;Total de predios;4.343,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50223;Cubarral;Ordenamiento Territorial;Catastro;Total de predios;4.316,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50226;Cumaral;Ordenamiento Territorial;Catastro;Total de predios;10.661,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50245;El Calvario;Ordenamiento Territorial;Catastro;Total de predios;1.887,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50251;El Castillo;Ordenamiento Territorial;Catastro;Total de predios;4.074,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50270;El Dorado;Ordenamiento Territorial;Catastro;Total de predios;1.927,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50287;Fuente de Oro;Ordenamiento Territorial;Catastro;Total de predios;6.006,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50313;Granada;Ordenamiento Territorial;Catastro;Total de predios;26.910,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50318;Guamal;Ordenamiento Territorial;Catastro;Total de predios;5.905,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50325;Mapiripán;Ordenamiento Territorial;Catastro;Total de predios;4.499,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50330;Mesetas;Ordenamiento Territorial;Catastro;Total de predios;6.630,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50350;La Macarena;Ordenamiento Territorial;Catastro;Total de predios;3.154,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50370;Uribe;Ordenamiento Territorial;Catastro;Total de predios;2.338,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50400;Lejanías;Ordenamiento Territorial;Catastro;Total de predios;4.300,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50450;Puerto Concordia;Ordenamiento Territorial;Catastro;Total de predios;3.043,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50568;Puerto Gaitán;Ordenamiento Territorial;Catastro;Total de predios;9.993,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50573;Puerto López;Ordenamiento Territorial;Catastro;Total de predios;15.123,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50577;Puerto Lleras;Ordenamiento Territorial;Catastro;Total de predios;4.717,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50590;Puerto Rico;Ordenamiento Territorial;Catastro;Total de predios;6.554,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50606;Restrepo;Ordenamiento Territorial;Catastro;Total de predios;12.709,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50680;San Carlos de Guaroa;Ordenamiento Territorial;Catastro;Total de predios;4.240,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50683;San Juan de Arama;Ordenamiento Territorial;Catastro;Total de predios;4.744,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50686;San Juanito;Ordenamiento Territorial;Catastro;Total de predios;1.356,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50689;San Martín;Ordenamiento Territorial;Catastro;Total de predios;10.500,00;;2021;12;IGAC;Millones de pesos corrientes
50;Meta;50711;Vistahermosa;Ordenamiento Territorial;Catastro;Total de predios;12.087,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52000;Nariño;Ordenamiento Territorial;Catastro;Total de predios;598.305,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52001;Pasto;Ordenamiento Territorial;Catastro;Total de predios;172.105,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52019;Albán;Ordenamiento Territorial;Catastro;Total de predios;3.753,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52022;Aldana;Ordenamiento Territorial;Catastro;Total de predios;3.443,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52036;Ancuyá;Ordenamiento Territorial;Catastro;Total de predios;6.081,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52051;Arboleda;Ordenamiento Territorial;Catastro;Total de predios;2.810,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52079;Barbacoas;Ordenamiento Territorial;Catastro;Total de predios;3.586,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52083;Belén;Ordenamiento Territorial;Catastro;Total de predios;2.080,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52110;Buesaco;Ordenamiento Territorial;Catastro;Total de predios;11.948,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52203;Colón;Ordenamiento Territorial;Catastro;Total de predios;3.840,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52207;Consacá;Ordenamiento Territorial;Catastro;Total de predios;6.214,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52210;Contadero;Ordenamiento Territorial;Catastro;Total de predios;3.540,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52215;Córdoba;Ordenamiento Territorial;Catastro;Total de predios;7.262,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52224;Cuaspud;Ordenamiento Territorial;Catastro;Total de predios;3.517,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52227;Cumbal;Ordenamiento Territorial;Catastro;Total de predios;9.973,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52233;Cumbitara;Ordenamiento Territorial;Catastro;Total de predios;4.253,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52240;Chachagüí;Ordenamiento Territorial;Catastro;Total de predios;11.312,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52250;El Charco;Ordenamiento Territorial;Catastro;Total de predios;4.945,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52254;El Peñol;Ordenamiento Territorial;Catastro;Total de predios;3.950,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52256;El Rosario;Ordenamiento Territorial;Catastro;Total de predios;2.520,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52258;El Tablón de Gómez;Ordenamiento Territorial;Catastro;Total de predios;5.464,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52260;El Tambo;Ordenamiento Territorial;Catastro;Total de predios;9.206,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52287;Funes;Ordenamiento Territorial;Catastro;Total de predios;5.093,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52317;Guachucal;Ordenamiento Territorial;Catastro;Total de predios;8.193,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52320;Guaitarilla;Ordenamiento Territorial;Catastro;Total de predios;8.816,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52323;Gualmatán;Ordenamiento Territorial;Catastro;Total de predios;3.976,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52352;Iles;Ordenamiento Territorial;Catastro;Total de predios;4.745,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52354;Imués;Ordenamiento Territorial;Catastro;Total de predios;5.991,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52356;Ipiales;Ordenamiento Territorial;Catastro;Total de predios;47.967,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52378;La Cruz;Ordenamiento Territorial;Catastro;Total de predios;8.606,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52381;La Florida;Ordenamiento Territorial;Catastro;Total de predios;8.548,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52385;La Llanada;Ordenamiento Territorial;Catastro;Total de predios;2.075,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52390;La Tola;Ordenamiento Territorial;Catastro;Total de predios;1.055,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52399;La Unión;Ordenamiento Territorial;Catastro;Total de predios;9.812,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52405;Leiva;Ordenamiento Territorial;Catastro;Total de predios;2.819,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52411;Linares;Ordenamiento Territorial;Catastro;Total de predios;7.128,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52418;Los Andes;Ordenamiento Territorial;Catastro;Total de predios;5.485,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52427;Magüi;Ordenamiento Territorial;Catastro;Total de predios;327,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52435;Mallama;Ordenamiento Territorial;Catastro;Total de predios;4.507,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52473;Mosquera;Ordenamiento Territorial;Catastro;Total de predios;1.208,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52480;Nariño;Ordenamiento Territorial;Catastro;Total de predios;1.715,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52490;Olaya Herrera;Ordenamiento Territorial;Catastro;Total de predios;2.569,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52506;Ospina;Ordenamiento Territorial;Catastro;Total de predios;3.031,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52520;Francisco Pizarro;Ordenamiento Territorial;Catastro;Total de predios;1.509,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52540;Policarpa;Ordenamiento Territorial;Catastro;Total de predios;2.920,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52560;Potosí;Ordenamiento Territorial;Catastro;Total de predios;5.849,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52565;Providencia;Ordenamiento Territorial;Catastro;Total de predios;2.478,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52573;Puerres;Ordenamiento Territorial;Catastro;Total de predios;5.289,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52585;Pupiales;Ordenamiento Territorial;Catastro;Total de predios;9.597,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52612;Ricaurte;Ordenamiento Territorial;Catastro;Total de predios;3.951,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52621;Roberto Payán;Ordenamiento Territorial;Catastro;Total de predios;1.509,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52678;Samaniego;Ordenamiento Territorial;Catastro;Total de predios;15.761,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52683;Sandoná;Ordenamiento Territorial;Catastro;Total de predios;11.809,00;;2021;12;IGAC;Millones de pesos corrientes
41;Huila;41357;Iquira;Ordenamiento Territorial;Catastro;Total de predios;3.988,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52685;San Bernardo;Ordenamiento Territorial;Catastro;Total de predios;3.517,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52687;San Lorenzo;Ordenamiento Territorial;Catastro;Total de predios;8.389,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52693;San Pablo;Ordenamiento Territorial;Catastro;Total de predios;5.874,00;;2021;12;IGAC;Millones de pesos corrientes
52;Nariño;52694;San Pedro de Cartago;Ordenamiento Territorial;Catastro;Total de predios;2.582,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86568;Puerto Asís;Ordenamiento Territorial;Catastro;Total de predios;23.962,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86569;Puerto Caicedo;Ordenamiento Territorial;Catastro;Total de predios;5.273,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86571;Puerto Guzmán;Ordenamiento Territorial;Catastro;Total de predios;4.537,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86573;Puerto Leguízamo;Ordenamiento Territorial;Catastro;Total de predios;3.762,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86749;Sibundoy;Ordenamiento Territorial;Catastro;Total de predios;7.519,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86755;San Francisco;Ordenamiento Territorial;Catastro;Total de predios;3.760,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86757;San Miguel;Ordenamiento Territorial;Catastro;Total de predios;5.509,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86760;Santiago;Ordenamiento Territorial;Catastro;Total de predios;2.987,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86865;Valle del Guamuez;Ordenamiento Territorial;Catastro;Total de predios;13.069,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86885;Villagarzón;Ordenamiento Territorial;Catastro;Total de predios;10.283,00;;2021;12;IGAC;Millones de pesos corrientes
88;San Andrés y Providencia;88000;San Andrés y Providencia;Ordenamiento Territorial;Catastro;Total de predios;23.370,00;;2021;12;IGAC;Millones de pesos corrientes
88;San Andrés y Providencia;88564;Providencia;Ordenamiento Territorial;Catastro;Total de predios;4.282,00;;2021;12;IGAC;Millones de pesos corrientes
91;Amazonas;91000;Amazonas;Ordenamiento Territorial;Catastro;Total de predios;11.627,00;;2021;12;IGAC;Millones de pesos corrientes
91;Amazonas;91001;Leticia;Ordenamiento Territorial;Catastro;Total de predios;10.808,00;;2021;12;IGAC;Millones de pesos corrientes
91;Amazonas;91540;Puerto Nariño;Ordenamiento Territorial;Catastro;Total de predios;575,00;;2021;12;IGAC;Millones de pesos corrientes
94;Guainía;94000;Guainía;Ordenamiento Territorial;Catastro;Total de predios;5.588,00;;2021;12;IGAC;Millones de pesos corrientes
94;Guainía;94001;Inírida;Ordenamiento Territorial;Catastro;Total de predios;5.253,00;;2021;12;IGAC;Millones de pesos corrientes
94;Guainía;94343;Barrancominas;Ordenamiento Territorial;Catastro;Total de predios;314,00;;2021;12;IGAC;Millones de pesos corrientes
95;Guaviare;95000;Guaviare;Ordenamiento Territorial;Catastro;Total de predios;25.936,00;;2021;12;IGAC;Millones de pesos corrientes
95;Guaviare;95001;San José del Guaviare;Ordenamiento Territorial;Catastro;Total de predios;17.844,00;;2021;12;IGAC;Millones de pesos corrientes
95;Guaviare;95015;Calamar;Ordenamiento Territorial;Catastro;Total de predios;2.314,00;;2021;12;IGAC;Millones de pesos corrientes
95;Guaviare;95025;El Retorno;Ordenamiento Territorial;Catastro;Total de predios;4.252,00;;2021;12;IGAC;Millones de pesos corrientes
95;Guaviare;95200;Miraflores;Ordenamiento Territorial;Catastro;Total de predios;1.526,00;;2021;12;IGAC;Millones de pesos corrientes
97;Vaupés;97000;Vaupés;Ordenamiento Territorial;Catastro;Total de predios;3.428,00;;2021;12;IGAC;Millones de pesos corrientes
97;Vaupés;97001;Mitú;Ordenamiento Territorial;Catastro;Total de predios;2.807,00;;2021;12;IGAC;Millones de pesos corrientes
97;Vaupés;97161;Carurú;Ordenamiento Territorial;Catastro;Total de predios;252,00;;2021;12;IGAC;Millones de pesos corrientes
97;Vaupés;97666;Taraira;Ordenamiento Territorial;Catastro;Total de predios;366,00;;2021;12;IGAC;Millones de pesos corrientes
99;Vichada;99000;Vichada;Ordenamiento Territorial;Catastro;Total de predios;23.454,00;;2021;12;IGAC;Millones de pesos corrientes
99;Vichada;99001;Puerto Carreño;Ordenamiento Territorial;Catastro;Total de predios;8.896,00;;2021;12;IGAC;Millones de pesos corrientes
99;Vichada;99524;La Primavera;Ordenamiento Territorial;Catastro;Total de predios;5.298,00;;2021;12;IGAC;Millones de pesos corrientes
99;Vichada;99624;Santa Rosalía;Ordenamiento Territorial;Catastro;Total de predios;1.907,00;;2021;12;IGAC;Millones de pesos corrientes
99;Vichada;99773;Cumaribo;Ordenamiento Territorial;Catastro;Total de predios;7.353,00;;2021;12;IGAC;Millones de pesos corrientes
86;Putumayo;86320;Orito;Ordenamiento Territorial;Catastro;Total de predios;12.184,00;;2021;12;IGAC;Millones de pesos corrientes
68;Santander;68773;Sucre;Ordenamiento Territorial;Catastro;Total de predios;6.078,00;;2021;12;IGAC;Millones de pesos corrientes
68;Santander;68780;Suratá;Ordenamiento Territorial;Catastro;Total de predios;1.900,00;;2021;12;IGAC;Millones de pesos corrientes
